/"Mod name","Registry name","Item ID","Meta/dmg","Subtypes","Display name","Ore Dict keys"
"ContentTweaker","contenttweaker:gallium_saw_blade",14124,0,"false","Gallium Saw Blade","sawbladeGallium"
"ContentTweaker","contenttweaker:gallium_screw",9861,0,"false","Gallium Screw","screwGallium"
"ContentTweaker","contenttweaker:gallium_small_bolt",12842,0,"false","Small Gallium Bolt","boltSmallGallium"
"ContentTweaker","contenttweaker:gallium_small_casing",10803,0,"false","Small Gallium Casing","casingSmallGallium"
"ContentTweaker","contenttweaker:gallium_small_curved_plate",13876,0,"false","Small Curved Gallium Plate","plateCurvedSmallGallium"
"ContentTweaker","contenttweaker:gallium_small_dust",12933,0,"false","Small Gallium Dust","dustSmallGallium"
"ContentTweaker","contenttweaker:gallium_small_gear",8654,0,"false","Small Gallium Gear","gearSmallGallium"
"ContentTweaker","contenttweaker:gallium_small_plate",11279,0,"false","Small Gallium Plate","plateSmallGallium"
"ContentTweaker","contenttweaker:gallium_small_ring",14988,0,"false","Small Gallium Ring","ringSmallGallium"
"ContentTweaker","contenttweaker:gallium_small_rod",12125,0,"false","Small Gallium Rod","rodSmallGallium"
"ContentTweaker","contenttweaker:gallium_small_screw",16481,0,"false","Small Gallium Screw","screwSmallGallium"
"ContentTweaker","contenttweaker:gallium_small_screwed_plate",13189,0,"false","Small Screwed Gallium Plate","plateScrewedSmallGallium"
"ContentTweaker","contenttweaker:gallium_small_spring",14712,0,"false","Small Gallium Spring","springSmallGallium"
"ContentTweaker","contenttweaker:gallium_solid_metal",11552,0,"false","Solid Gallium","metalSolidGallium"
"ContentTweaker","contenttweaker:gallium_spring",8723,0,"false","Gallium Spring","springGallium"
"ContentTweaker","contenttweaker:gallium_thick_rod",13114,0,"false","Thick Gallium Rod","rodThickGallium"
"ContentTweaker","contenttweaker:gallium_tiny_dust",15313,0,"false","Tiny Gallium Dust","dustTinyGallium"
"ContentTweaker","contenttweaker:gallium_tough_plate",15200,0,"false","Tough Gallium Plate","plateToughGallium"
"ContentTweaker","contenttweaker:gallium_turbine_blade",8378,0,"false","Gallium Turbine Blade","turbineBladeGallium"
"ContentTweaker","contenttweaker:gallium_u_ring",12532,0,"false","Gallium URing","ringUGallium"
"ContentTweaker","contenttweaker:gallium_wire",8469,0,"false","Gallium Wire","wireGallium"
"ContentTweaker","contenttweaker:galvanized_steel_axle",11542,0,"false","Galvanized Steel Axle","axleGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_beam",15207,0,"false","Galvanized Steel Beam","beamGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_bolt",9856,0,"false","Galvanized Steel Bolt","boltGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_casing",14777,0,"false","Galvanized Steel Casing","casingGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_chain",11521,0,"false","Galvanized Steel Chain","chainGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_coil",10431,0,"false","Galvanized Steel Coil","coilGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_cone",10342,0,"false","Galvanized Steel Cone","coneGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_curved_plate",11611,0,"false","Curved Galvanized Steel Plate","plateCurvedGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_dense_plate",14497,0,"false","Dense Galvanized Steel Plate","densePlateGalvanizedSteel,plateDenseGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_dense_wire",13002,0,"false","Dense Galvanized Steel Wire","wireDenseGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_drill_head",9842,0,"false","Galvanized Steel Drill Head","drillheadGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_dust",9759,0,"false","Galvanized Steel Dust","dustGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_fine_wire",9329,0,"false","Fine Galvanized Steel Wire","wireFineGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_foil",16333,0,"false","Galvanized Steel Foil","foilGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_gear",14001,0,"false","Galvanized Steel Gear","gearGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_gearbox",8457,0,"false","Galvanized Steel Gearbox","gearboxGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_hook",8978,0,"false","Galvanized Steel Hook","hookGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_hot_ingot",8848,0,"false","Hot Galvanized Steel Ingot","ingotHotGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_ingot",15528,0,"false","Galvanized Steel Ingot","ingotGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_large_axle",14218,0,"false","Large Galvanized Steel Axle","axleLargeGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_large_plate",8637,0,"false","Large Galvanized Steel Plate","plateLargeGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_large_spring",10392,0,"false","Large Galvanized Steel Spring","springLargeGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_long_rod",16178,0,"false","Long Galvanized Steel Rod","rodLongGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_morsel",14272,0,"false","Galvanized Steel Morsel","morselGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_nugget",16295,0,"false","Galvanized Steel Nugget","nuggetGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_plate",12044,0,"false","Galvanized Steel Plate","plateGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_rail",16344,0,"false","Galvanized Steel Rail","railGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_ring",11955,0,"false","Galvanized Steel Ring","ringGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_rod",10617,0,"false","Galvanized Steel Rod","partToolRodGalvanizedSteel,rodGalvanizedSteel,stickGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_rotor",8212,0,"false","Galvanized Steel Rotor","rotorGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_round",8536,0,"false","Galvanized Steel Round","roundGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_saw_blade",14745,0,"false","Galvanized Steel Saw Blade","sawbladeGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_screw",13773,0,"false","Galvanized Steel Screw","screwGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_small_bolt",15106,0,"false","Small Galvanized Steel Bolt","boltSmallGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_small_casing",15343,0,"false","Small Galvanized Steel Casing","casingSmallGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_small_curved_plate",13644,0,"false","Small Curved Galvanized Steel Plate","plateCurvedSmallGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_small_dust",15094,0,"false","Small Galvanized Steel Dust","dustSmallGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_small_gear",10982,0,"false","Small Galvanized Steel Gear","gearSmallGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_small_plate",16126,0,"false","Small Galvanized Steel Plate","plateSmallGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_small_ring",8852,0,"false","Small Galvanized Steel Ring","ringSmallGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_small_rod",11657,0,"false","Small Galvanized Steel Rod","rodSmallGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_small_screw",16483,0,"false","Small Galvanized Steel Screw","screwSmallGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_small_screwed_plate",11444,0,"false","Small Screwed Galvanized Steel Plate","plateScrewedSmallGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_small_spring",8624,0,"false","Small Galvanized Steel Spring","springSmallGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_solid_metal",15858,0,"false","Solid Galvanized Steel","metalSolidGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_spring",10607,0,"false","Galvanized Steel Spring","springGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_thick_rod",15791,0,"false","Thick Galvanized Steel Rod","rodThickGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_tiny_dust",14310,0,"false","Tiny Galvanized Steel Dust","dustTinyGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_tough_plate",12411,0,"false","Tough Galvanized Steel Plate","plateToughGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_turbine_blade",15277,0,"false","Galvanized Steel Turbine Blade","turbineBladeGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_u_ring",14849,0,"false","Galvanized Steel URing","ringUGalvanizedSteel"
"ContentTweaker","contenttweaker:galvanized_steel_wire",10683,0,"false","Galvanized Steel Wire","wireGalvanizedSteel"
"ContentTweaker","contenttweaker:gelid_enderium_axle",10739,0,"false","Gelid Enderium Axle","axleGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_beam",9159,0,"false","Gelid Enderium Beam","beamGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_bolt",12236,0,"false","Gelid Enderium Bolt","boltGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_casing",9452,0,"false","Gelid Enderium Casing","casingGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_chain",8708,0,"false","Gelid Enderium Chain","chainGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_cone",13763,0,"false","Gelid Enderium Cone","coneGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_curved_plate",13640,0,"false","Curved Gelid Enderium Plate","plateCurvedGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_dense_plate",12284,0,"false","Dense Gelid Enderium Plate","densePlateGelidEnderium,plateDenseGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_drill_head",14872,0,"false","Gelid Enderium Drill Head","drillheadGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_dust",12211,0,"false","Gelid Enderium Dust","dustGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_foil",14484,0,"false","Gelid Enderium Foil","foilGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_gear",8880,0,"false","Gelid Enderium Gear","gearGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_gearbox",12477,0,"false","Gelid Enderium Gearbox","gearboxGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_hook",13507,0,"false","Gelid Enderium Hook","hookGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_hot_ingot",15403,0,"false","Hot Gelid Enderium Ingot","ingotHotGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_ingot",13223,0,"false","Gelid Enderium Ingot","ingotGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_large_axle",12750,0,"false","Large Gelid Enderium Axle","axleLargeGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_large_plate",11453,0,"false","Large Gelid Enderium Plate","plateLargeGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_large_spring",10316,0,"false","Large Gelid Enderium Spring","springLargeGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_long_rod",11061,0,"false","Long Gelid Enderium Rod","rodLongGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_morsel",13848,0,"false","Gelid Enderium Morsel","morselGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_nugget",11051,0,"false","Gelid Enderium Nugget","nuggetGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_plate",11802,0,"false","Gelid Enderium Plate","plateGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_rail",14498,0,"false","Gelid Enderium Rail","railGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_ring",10973,0,"false","Gelid Enderium Ring","ringGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_rod",8490,0,"false","Gelid Enderium Rod","partToolRodGelidEnderium,rodGelidEnderium,stickGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_rotor",14313,0,"false","Gelid Enderium Rotor","rotorGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_round",14781,0,"false","Gelid Enderium Round","roundGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_saw_blade",12975,0,"false","Gelid Enderium Saw Blade","sawbladeGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_screw",13604,0,"false","Gelid Enderium Screw","screwGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_small_bolt",9494,0,"false","Small Gelid Enderium Bolt","boltSmallGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_small_casing",8953,0,"false","Small Gelid Enderium Casing","casingSmallGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_small_curved_plate",10698,0,"false","Small Curved Gelid Enderium Plate","plateCurvedSmallGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_small_dust",9572,0,"false","Small Gelid Enderium Dust","dustSmallGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_small_gear",12554,0,"false","Small Gelid Enderium Gear","gearSmallGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_small_plate",11676,0,"false","Small Gelid Enderium Plate","plateSmallGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_small_ring",11649,0,"false","Small Gelid Enderium Ring","ringSmallGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_small_rod",8763,0,"false","Small Gelid Enderium Rod","rodSmallGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_small_screw",16463,0,"false","Small Gelid Enderium Screw","screwSmallGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_small_screwed_plate",9629,0,"false","Small Screwed Gelid Enderium Plate","plateScrewedSmallGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_small_spring",12992,0,"false","Small Gelid Enderium Spring","springSmallGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_solid_metal",12660,0,"false","Solid Gelid Enderium","metalSolidGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_spring",14505,0,"false","Gelid Enderium Spring","springGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_thick_rod",14091,0,"false","Thick Gelid Enderium Rod","rodThickGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_tiny_dust",13356,0,"false","Tiny Gelid Enderium Dust","dustTinyGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_tough_plate",15271,0,"false","Tough Gelid Enderium Plate","plateToughGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_turbine_blade",11363,0,"false","Gelid Enderium Turbine Blade","turbineBladeGelidEnderium"
"ContentTweaker","contenttweaker:gelid_enderium_u_ring",10219,0,"false","Gelid Enderium URing","ringUGelidEnderium"
"ContentTweaker","contenttweaker:germanium_axle",14014,0,"false","Germanium Axle","axleGermanium"
"ContentTweaker","contenttweaker:germanium_beam",11610,0,"false","Germanium Beam","beamGermanium"
"ContentTweaker","contenttweaker:germanium_bolt",7964,0,"false","Germanium Bolt","boltGermanium"
"ContentTweaker","contenttweaker:germanium_casing",15097,0,"false","Germanium Casing","casingGermanium"
"ContentTweaker","contenttweaker:germanium_chain",8874,0,"false","Germanium Chain","chainGermanium"
"ContentTweaker","contenttweaker:germanium_coil",14939,0,"false","Germanium Coil","coilGermanium"
"ContentTweaker","contenttweaker:germanium_cone",15233,0,"false","Germanium Cone","coneGermanium"
"ContentTweaker","contenttweaker:germanium_curved_plate",11951,0,"false","Curved Germanium Plate","plateCurvedGermanium"
"ContentTweaker","contenttweaker:germanium_dense_plate",10003,0,"false","Dense Germanium Plate","densePlateGermanium,plateDenseGermanium"
"ContentTweaker","contenttweaker:germanium_dense_wire",12324,0,"false","Dense Germanium Wire","wireDenseGermanium"
"ContentTweaker","contenttweaker:germanium_drill_head",9738,0,"false","Germanium Drill Head","drillheadGermanium"
"ContentTweaker","contenttweaker:germanium_dust",7938,0,"false","Germanium Dust","dustGermanium"
"ContentTweaker","contenttweaker:germanium_fine_wire",13991,0,"false","Fine Germanium Wire","wireFineGermanium"
"ContentTweaker","contenttweaker:germanium_foil",10528,0,"false","Germanium Foil","foilGermanium"
"ContentTweaker","contenttweaker:germanium_gear",12394,0,"false","Germanium Gear","gearGermanium"
"ContentTweaker","contenttweaker:germanium_gearbox",7989,0,"false","Germanium Gearbox","gearboxGermanium"
"ContentTweaker","contenttweaker:germanium_hook",15984,0,"false","Germanium Hook","hookGermanium"
"ContentTweaker","contenttweaker:germanium_ingot",12976,0,"false","Germanium Ingot","ingotGermanium"
"ContentTweaker","contenttweaker:germanium_large_axle",13754,0,"false","Large Germanium Axle","axleLargeGermanium"
"ContentTweaker","contenttweaker:germanium_large_plate",13736,0,"false","Large Germanium Plate","plateLargeGermanium"
"ContentTweaker","contenttweaker:germanium_large_spring",12092,0,"false","Large Germanium Spring","springLargeGermanium"
"ContentTweaker","contenttweaker:germanium_long_rod",9964,0,"false","Long Germanium Rod","rodLongGermanium"
"ContentTweaker","contenttweaker:germanium_morsel",14851,0,"false","Germanium Morsel","morselGermanium"
"ContentTweaker","contenttweaker:germanium_nugget",9724,0,"false","Germanium Nugget","nuggetGermanium"
"ContentTweaker","contenttweaker:germanium_plate",9092,0,"false","Germanium Plate","plateGermanium"
"ContentTweaker","contenttweaker:germanium_rail",10544,0,"false","Germanium Rail","railGermanium"
"ContentTweaker","contenttweaker:germanium_ring",14285,0,"false","Germanium Ring","ringGermanium"
"ContentTweaker","contenttweaker:germanium_rod",8020,0,"false","Germanium Rod","partToolRodGermanium,rodGermanium,stickGermanium"
"ContentTweaker","contenttweaker:germanium_rotor",11887,0,"false","Germanium Rotor","rotorGermanium"
"ContentTweaker","contenttweaker:germanium_round",12661,0,"false","Germanium Round","roundGermanium"
"ContentTweaker","contenttweaker:germanium_saw_blade",10327,0,"false","Germanium Saw Blade","sawbladeGermanium"
"ContentTweaker","contenttweaker:germanium_screw",14889,0,"false","Germanium Screw","screwGermanium"
"ContentTweaker","contenttweaker:germanium_small_bolt",8570,0,"false","Small Germanium Bolt","boltSmallGermanium"
"ContentTweaker","contenttweaker:germanium_small_casing",13328,0,"false","Small Germanium Casing","casingSmallGermanium"
"ContentTweaker","contenttweaker:germanium_small_curved_plate",9272,0,"false","Small Curved Germanium Plate","plateCurvedSmallGermanium"
"ContentTweaker","contenttweaker:germanium_small_dust",8584,0,"false","Small Germanium Dust","dustSmallGermanium"
"ContentTweaker","contenttweaker:germanium_small_gear",12724,0,"false","Small Germanium Gear","gearSmallGermanium"
"ContentTweaker","contenttweaker:germanium_small_plate",15757,0,"false","Small Germanium Plate","plateSmallGermanium"
"ContentTweaker","contenttweaker:germanium_small_ring",14904,0,"false","Small Germanium Ring","ringSmallGermanium"
"ContentTweaker","contenttweaker:germanium_small_rod",11544,0,"false","Small Germanium Rod","rodSmallGermanium"
"ContentTweaker","contenttweaker:germanium_small_screw",16490,0,"false","Small Germanium Screw","screwSmallGermanium"
"ContentTweaker","contenttweaker:germanium_small_screwed_plate",14861,0,"false","Small Screwed Germanium Plate","plateScrewedSmallGermanium"
"ContentTweaker","contenttweaker:germanium_small_spring",10311,0,"false","Small Germanium Spring","springSmallGermanium"
"ContentTweaker","contenttweaker:germanium_solid_metal",14622,0,"false","Solid Germanium","metalSolidGermanium"
"ContentTweaker","contenttweaker:germanium_spring",8919,0,"false","Germanium Spring","springGermanium"
"ContentTweaker","contenttweaker:germanium_thick_rod",13514,0,"false","Thick Germanium Rod","rodThickGermanium"
"ContentTweaker","contenttweaker:germanium_tiny_dust",14711,0,"false","Tiny Germanium Dust","dustTinyGermanium"
"ContentTweaker","contenttweaker:germanium_tough_plate",7914,0,"false","Tough Germanium Plate","plateToughGermanium"
"ContentTweaker","contenttweaker:germanium_turbine_blade",11693,0,"false","Germanium Turbine Blade","turbineBladeGermanium"
"ContentTweaker","contenttweaker:germanium_u_ring",13646,0,"false","Germanium URing","ringUGermanium"
"ContentTweaker","contenttweaker:germanium_wire",15190,0,"false","Germanium Wire","wireGermanium"
"ContentTweaker","contenttweaker:gneiss_dust",11678,0,"false","Gneiss Dust","dustGneiss"
"ContentTweaker","contenttweaker:gneiss_fine_dust",8214,0,"false","Fine Gneiss Dust","dustFineGneiss"
"ContentTweaker","contenttweaker:gneiss_pebble",9952,0,"false","Gneiss Pebble","pebbleGneiss"
"ContentTweaker","contenttweaker:gneiss_powder",9707,0,"false","Gneiss Powder","powderGneiss"
"ContentTweaker","contenttweaker:gneiss_small_dust",10127,0,"false","Small Gneiss Dust","dustSmallGneiss"
"ContentTweaker","contenttweaker:gneiss_small_fine_dust",8833,0,"false","Small Fine Gneiss Dust","dustFineSmallGneiss"
"ContentTweaker","contenttweaker:gneiss_small_powder",8583,0,"false","Small Gneiss Powder","powderSmallGneiss"
"ContentTweaker","contenttweaker:gneiss_tiny_dust",8649,0,"false","Tiny Gneiss Dust","dustTinyGneiss"
"ContentTweaker","contenttweaker:gneiss_tiny_fine_dust",13044,0,"false","Tiny Fine Gneiss Dust","dustFineTinyGneiss"
"ContentTweaker","contenttweaker:gneiss_tiny_powder",11585,0,"false","Tiny Gneiss Powder","powderTinyGneiss"
"ContentTweaker","contenttweaker:gold_axle",13427,0,"false","Gold Axle","axleGold"
"ContentTweaker","contenttweaker:gold_beam",8628,0,"false","Gold Beam","beamGold"
"ContentTweaker","contenttweaker:gold_bolt",11734,0,"false","Gold Bolt","boltGold"
"ContentTweaker","contenttweaker:gold_casing",12075,0,"false","Gold Casing","casingGold"
"ContentTweaker","contenttweaker:gold_chain",10882,0,"false","Gold Chain","chainGold"
"ContentTweaker","contenttweaker:gold_coil",12269,0,"false","Gold Coil","coilGold"
"ContentTweaker","contenttweaker:gold_cone",12174,0,"false","Gold Cone","coneGold"
"ContentTweaker","contenttweaker:gold_curved_plate",12203,0,"false","Curved Gold Plate","plateCurvedGold"
"ContentTweaker","contenttweaker:gold_dense_plate",14752,0,"false","Dense Gold Plate","densePlateGold,plateDenseGold"
"ContentTweaker","contenttweaker:gold_dense_wire",10411,0,"false","Dense Gold Wire","wireDenseGold"
"ContentTweaker","contenttweaker:gold_drill_head",12586,0,"false","Gold Drill Head","drillheadGold"
"ContentTweaker","contenttweaker:gold_dust",11725,0,"false","Gold Dust","dustGold"
"ContentTweaker","contenttweaker:gold_fine_wire",9561,0,"false","Fine Gold Wire","wireFineGold"
"ContentTweaker","contenttweaker:gold_foil",9711,0,"false","Gold Foil","foilGold"
"ContentTweaker","contenttweaker:gold_gear",16335,0,"false","Gold Gear","gearGold"
"ContentTweaker","contenttweaker:gold_gearbox",13740,0,"false","Gold Gearbox","gearboxGold"
"ContentTweaker","contenttweaker:gold_hook",11403,0,"false","Gold Hook","hookGold"
"ContentTweaker","contenttweaker:gold_ingot",15351,0,"false","Gold Ingot","ingotGold"
"ContentTweaker","contenttweaker:gold_large_axle",15777,0,"false","Large Gold Axle","axleLargeGold"
"ContentTweaker","contenttweaker:gold_large_plate",14006,0,"false","Large Gold Plate","plateLargeGold"
"ContentTweaker","contenttweaker:gold_large_spring",9151,0,"false","Large Gold Spring","springLargeGold"
"ContentTweaker","contenttweaker:gold_long_rod",16164,0,"false","Long Gold Rod","rodLongGold"
"ContentTweaker","contenttweaker:gold_morsel",12004,0,"false","Gold Morsel","morselGold"
"ContentTweaker","contenttweaker:gold_nugget",11575,0,"false","Gold Nugget","nuggetGold"
"ContentTweaker","contenttweaker:gold_plate",13912,0,"false","Gold Plate","plateGold"
"ContentTweaker","contenttweaker:gold_rail",9743,0,"false","Gold Rail","railGold"
"ContentTweaker","contenttweaker:gold_ring",14155,0,"false","Gold Ring","ringGold"
"ContentTweaker","contenttweaker:gold_rod",14334,0,"false","Gold Rod","partToolRodGold,rodGold,stickGold"
"ContentTweaker","contenttweaker:gold_rotor",5830,0,"false","Gold Rotor","rotorGold"
"ContentTweaker","contenttweaker:gold_round",8356,0,"false","Gold Round","roundGold"
"ContentTweaker","contenttweaker:gold_saw_blade",8080,0,"false","Gold Saw Blade","sawbladeGold"
"ContentTweaker","contenttweaker:gold_screw",11483,0,"false","Gold Screw","screwGold"
"ContentTweaker","contenttweaker:gold_small_bolt",14774,0,"false","Small Gold Bolt","boltSmallGold"
"ContentTweaker","contenttweaker:gold_small_casing",8316,0,"false","Small Gold Casing","casingSmallGold"
"ContentTweaker","contenttweaker:gold_small_curved_plate",15587,0,"false","Small Curved Gold Plate","plateCurvedSmallGold"
"ContentTweaker","contenttweaker:gold_small_dust",14797,0,"false","Small Gold Dust","dustSmallGold"
"ContentTweaker","contenttweaker:gold_small_gear",10409,0,"false","Small Gold Gear","gearSmallGold"
"ContentTweaker","contenttweaker:gold_small_plate",11214,0,"false","Small Gold Plate","plateSmallGold"
"ContentTweaker","contenttweaker:gold_small_ring",12459,0,"false","Small Gold Ring","ringSmallGold"
"ContentTweaker","contenttweaker:gold_small_rod",11750,0,"false","Small Gold Rod","rodSmallGold"
"ContentTweaker","contenttweaker:gold_small_screw",16355,0,"false","Small Gold Screw","screwSmallGold"
"ContentTweaker","contenttweaker:gold_small_screwed_plate",13073,0,"false","Small Screwed Gold Plate","plateScrewedSmallGold"
"ContentTweaker","contenttweaker:gold_small_spring",12833,0,"false","Small Gold Spring","springSmallGold"
"ContentTweaker","contenttweaker:gold_solid_metal",10825,0,"false","Solid Gold","metalSolidGold"
"ContentTweaker","contenttweaker:gold_spring",12353,0,"false","Gold Spring","springGold"
"ContentTweaker","contenttweaker:gold_thick_rod",15095,0,"false","Thick Gold Rod","rodThickGold"
"ContentTweaker","contenttweaker:gold_tiny_dust",7982,0,"false","Tiny Gold Dust","dustTinyGold"
"ContentTweaker","contenttweaker:gold_tough_plate",9516,0,"false","Tough Gold Plate","plateToughGold"
"ContentTweaker","contenttweaker:gold_turbine_blade",15861,0,"false","Gold Turbine Blade","turbineBladeGold"
"ContentTweaker","contenttweaker:gold_u_ring",8074,0,"false","Gold URing","ringUGold"
"ContentTweaker","contenttweaker:gold_wire",13070,0,"false","Gold Wire","wireGold"
"ContentTweaker","contenttweaker:granite_dust",13745,0,"false","Granite Dust","dustGranite"
"ContentTweaker","contenttweaker:granite_fine_dust",7967,0,"false","Fine Granite Dust","dustFineGranite"
"ContentTweaker","contenttweaker:granite_pebble",14023,0,"false","Granite Pebble","pebbleGranite"
"ContentTweaker","contenttweaker:granite_powder",14225,0,"false","Granite Powder","powderGranite"
"ContentTweaker","contenttweaker:granite_small_dust",8111,0,"false","Small Granite Dust","dustSmallGranite"
"ContentTweaker","contenttweaker:granite_small_fine_dust",9304,0,"false","Small Fine Granite Dust","dustFineSmallGranite"
"ContentTweaker","contenttweaker:granite_small_powder",16092,0,"false","Small Granite Powder","powderSmallGranite"
"ContentTweaker","contenttweaker:granite_tiny_dust",8092,0,"false","Tiny Granite Dust","dustTinyGranite"
"ContentTweaker","contenttweaker:granite_tiny_fine_dust",14421,0,"false","Tiny Fine Granite Dust","dustFineTinyGranite"
"ContentTweaker","contenttweaker:granite_tiny_powder",15682,0,"false","Tiny Granite Powder","powderTinyGranite"
"ContentTweaker","contenttweaker:green_sapphire_dust",10130,0,"false","Green Sapphire Dust","dustGreenSapphire"
"ContentTweaker","contenttweaker:green_sapphire_small_dust",10025,0,"false","Small Green Sapphire Dust","dustSmallGreenSapphire"
